,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
3668,13,12,416,5,26,0,372,0.15625,378,17,0,15,6,0,0,0,0,0,0,3,378,17,0,15,6,0,0,0,0,0,0,0,41,35,6,3,0,188,4,114,0,18,1,0.009615384615384616,1,2005-05-25 13:08:09,1117026489,4,7,8,16
3669,13,13,718,3,27,0,654,0.14763231197771587,674,11,0,20,8,0,3,0,0,2,0,8,674,11,0,20,8,0,3,0,0,2,0,1,60,41,19,3,0,198,15,186,0,20,0,0.020891364902506964,1,2005-05-25 13:09:09,1117026549,3,8,22,44
3670,8,27,432,3,27,0,371,0.4791666666666667,384,10,1,7,8,0,2,16,1,0,0,12,384,10,1,7,8,0,2,16,1,0,0,1,52,40,12,8,0,207,12,128,0,8,2,0.027777777777777776,1,2005-05-25 13:10:09,1117026609,3,12,5,10
3671,24,14,458,7,17,0,384,0.28602620087336245,401,17,0,27,5,1,4,0,3,0,0,7,401,17,0,27,5,1,4,0,3,0,0,12,60,55,5,2,0,211,1,136,0,6,2,0.002183406113537118,1,2005-05-25 13:11:09,1117026669,7,7,5,10
3672,30,28,476,5,19,0,395,0.6176470588235294,406,15,0,7,20,0,4,16,1,1,0,14,406,15,0,7,20,0,4,16,1,1,0,3,71,63,8,7,0,218,4,134,0,14,9,0.008403361344537815,2,2005-05-25 13:12:09,1117026729,5,6,10,20
3673,14,16,744,4,17,0,657,0.2903225806451613,671,6,1,50,2,1,8,0,0,2,0,12,671,6,1,50,2,1,8,0,0,2,0,3,68,57,11,16,0,209,2,158,0,12,8,0.0026881720430107533,1,2005-05-25 13:13:09,1117026789,4,8,13,26
3674,9,19,416,5,19,0,358,0.30288461538461536,377,9,0,14,3,0,8,0,1,3,1,9,377,9,0,14,3,0,8,0,1,3,1,12,44,37,7,2,0,198,3,104,0,14,13,0.007211538461538463,1,2005-05-25 13:14:09,1117026849,3,7,1,2
3675,11,9,488,4,17,0,415,0.2336065573770492,423,33,0,27,2,0,1,0,0,2,0,8,423,33,0,27,2,0,1,0,0,2,0,1,70,63,7,2,0,210,2,114,0,16,4,0.004098360655737704,1,2005-05-25 13:15:09,1117026909,4,7,7,14
3676,6,6,380,4,13,0,328,0.2368421052631579,341,11,0,23,1,0,0,2,1,0,0,11,341,11,0,23,1,0,0,2,1,0,0,1,50,38,12,1,0,179,0,98,0,10,2,0.0,0,2005-05-25 13:16:09,1117026969,4,7,4,8
3677,12,8,404,4,18,0,354,0.2079207920792079,365,19,0,7,11,0,0,0,0,0,2,9,365,19,0,7,11,0,0,0,0,0,2,1,47,37,10,2,0,186,1,94,0,16,8,0.0024752475247524753,1,2005-05-25 13:17:09,1117027029,4,10,15,30
3678,15,25,736,4,29,0,652,0.42255434782608703,675,14,0,14,7,0,0,17,2,0,0,24,675,14,0,14,7,0,0,17,2,0,0,13,69,59,10,2,0,220,0,158,0,10,3,0.0,0,2005-05-25 13:18:09,1117027089,4,7,5,10
3679,24,2,428,4,18,0,374,0.2733644859813084,384,3,0,27,3,4,7,0,0,0,0,5,384,3,0,27,3,4,7,0,0,0,0,1,45,37,8,8,0,199,0,94,0,8,2,0.0,0,2005-05-25 13:19:09,1117027149,4,7,5,10
3680,7,15,742,4,17,0,697,0.0876010781671159,712,9,0,12,4,5,0,0,0,0,0,4,712,9,0,12,4,5,0,0,0,0,0,5,36,26,10,4,0,209,1,170,0,16,4,0.0013477088948787065,1,2005-05-25 13:20:09,1117027209,4,8,23,46
3681,36,22,488,4,19,0,402,0.4938524590163935,426,12,0,12,13,3,0,16,2,1,0,12,426,12,0,12,13,3,0,16,2,1,0,19,62,57,5,5,0,223,2,140,0,14,3,0.004098360655737704,1,2005-05-25 13:21:09,1117027269,4,6,12,24
3682,16,11,420,9,24,0,377,0.2071428571428572,382,18,0,8,8,1,1,0,0,1,0,12,382,18,0,8,8,1,1,0,0,1,0,1,38,34,4,4,0,192,8,118,0,6,2,0.01904761904761905,1,2005-05-25 13:22:09,1117027329,5,9,1,2
3683,15,19,404,3,19,0,355,0.2747524752475248,363,13,0,8,4,14,0,1,0,1,0,8,363,13,0,8,4,14,0,1,0,1,0,1,45,38,7,3,0,186,4,86,0,14,8,0.0099009900990099,1,2005-05-25 13:23:09,1117027389,3,5,8,16
3684,9,8,380,4,17,0,337,0.18157894736842106,343,20,0,8,7,1,0,0,0,1,0,8,343,20,0,8,7,1,0,0,0,1,0,2,36,32,4,5,0,183,4,88,0,16,6,0.010526315789473684,1,2005-05-25 13:24:09,1117027449,4,6,13,26
3685,64,53,792,6,18,0,538,0.7777777777777778,579,97,0,7,9,44,41,8,7,0,0,7,579,97,0,7,9,44,41,8,7,0,0,15,237,211,26,2,0,289,10,164,0,16,10,0.012626262626262626,1,2005-05-25 13:25:09,1117027509,5,7,6,12
3686,3,39,758,6,17,0,642,0.18865435356200527,652,84,0,13,5,2,2,0,0,0,0,5,652,84,0,13,5,2,2,0,0,0,0,2,111,103,8,3,0,250,5,144,0,8,6,0.0065963060686015824,1,2005-05-25 13:26:09,1117027569,5,7,10,20
3687,99,93,1190,7,19,0,880,0.7596638655462185,897,105,0,18,7,82,76,2,2,1,0,8,897,105,0,18,7,82,76,2,2,1,0,8,295,286,9,7,0,268,7,266,0,22,16,0.005882352941176471,1,2005-05-25 13:27:09,1117027629,6,9,14,28
3688,11,9,350,7,14,0,316,0.2342857142857143,325,9,0,2,5,2,1,3,1,2,0,8,325,9,0,2,5,2,1,3,1,2,0,2,29,22,7,3,0,171,2,90,0,6,9,0.005714285714285714,1,2005-05-25 13:28:09,1117027689,5,8,13,26
3689,32,19,466,5,17,0,388,0.5,403,14,0,18,11,1,1,1,1,16,0,8,403,14,0,18,11,1,1,1,1,16,0,11,63,59,4,4,0,213,8,112,2,8,6,0.017167381974248927,1,2005-05-25 13:29:09,1117027749,5,8,3,6
3690,17,11,668,5,19,0,615,0.11676646706586828,622,27,0,12,5,1,0,0,0,1,0,8,622,27,0,12,5,1,0,0,0,1,0,1,38,32,6,14,0,186,0,144,2,14,13,0.0,0,2005-05-25 13:30:09,1117027809,5,7,31,62
3691,5,68,536,5,17,0,419,0.6641791044776121,427,36,0,5,8,41,6,0,12,1,0,8,427,36,0,5,8,41,6,0,12,1,0,4,109,105,4,4,0,246,0,118,0,10,53,0.0,0,2005-05-25 13:31:09,1117027869,5,7,10,20
3692,100,41,786,11,19,0,593,0.4274809160305344,605,105,0,20,48,1,4,0,1,2,0,8,605,105,0,20,48,1,4,0,1,2,0,8,182,178,4,3,0,288,0,164,0,16,35,0.0,0,2005-05-25 13:32:09,1117027929,9,9,14,28
3693,8,14,688,4,13,0,635,0.10058309037900874,656,13,0,4,8,3,0,2,0,0,0,6,656,13,0,4,8,3,0,2,0,0,0,13,35,27,8,3,2,204,0,166,0,8,2,0.0,0,2005-05-25 13:33:09,1117027989,4,9,5,10
3694,11,14,396,4,29,0,350,0.4202531645569621,361,11,0,10,6,0,1,0,0,1,0,24,361,11,0,10,6,0,1,0,0,1,0,5,36,30,6,4,1,188,0,104,0,14,4,0.0,0,2005-05-25 13:34:09,1117028049,4,7,5,10
3695,16,6,390,4,17,0,350,0.16153846153846155,360,6,0,21,1,1,0,0,0,1,0,8,360,6,0,21,1,1,0,0,0,1,0,2,36,28,8,2,0,189,0,90,0,10,2,0.0,0,2005-05-25 13:35:09,1117028109,4,7,6,12
3696,9,13,384,3,19,0,350,0.1640625,355,4,0,21,3,0,0,0,0,1,0,8,355,4,0,21,3,0,0,0,0,1,0,1,31,27,4,2,0,187,0,88,0,4,2,0.0,0,2005-05-25 13:36:09,1117028169,3,6,14,28
3697,21,24,840,4,17,0,724,0.26666666666666666,747,38,0,24,9,9,8,2,1,2,0,8,747,38,0,24,9,9,8,2,1,2,0,12,95,84,11,9,0,234,12,204,0,18,17,0.014285714285714284,2,2005-05-25 13:37:09,1117028229,4,8,12,24
3698,43,19,552,5,19,0,420,0.4547101449275362,430,54,0,20,44,1,1,0,0,2,0,8,430,54,0,20,44,1,1,0,0,2,0,6,118,114,4,8,0,223,5,104,0,6,3,0.009057971014492754,1,2005-05-25 13:38:09,1117028289,5,7,12,24
3699,35,49,558,5,17,0,428,0.5304659498207885,445,31,0,25,36,8,8,1,3,1,0,8,445,31,0,25,36,8,8,1,3,1,0,11,111,105,6,8,0,247,10,156,0,16,8,0.017921146953405017,1,2005-05-25 13:39:09,1117028349,5,7,12,24
3700,63,8,506,5,19,0,407,0.3960396039603961,421,15,0,28,39,1,0,0,0,1,0,8,421,15,0,28,39,1,0,0,0,1,0,10,84,80,4,4,1,240,0,116,0,12,3,0.0,0,2005-05-25 13:40:09,1117028409,5,7,5,10
3701,8,9,96,4,17,0,67,0.625,69,8,0,14,3,0,0,0,1,1,0,8,69,8,0,14,3,0,0,0,1,1,0,0,25,23,2,4,0,35,14,46,0,12,4,0.14583333333333334,2,2005-05-25 13:41:09,1117028469,4,9,16,32
3702,9,19,402,5,17,0,349,0.24875621890547264,355,15,0,17,11,2,2,0,0,0,0,5,355,15,0,17,11,2,2,0,0,0,0,2,44,40,4,7,0,194,7,106,0,8,3,0.017412935323383085,2,2005-05-25 13:42:09,1117028529,5,10,4,8
3703,28,35,808,5,18,0,708,0.2462871287128713,721,37,0,15,19,5,11,0,0,0,0,5,721,37,0,15,19,5,11,0,0,0,0,1,81,69,12,18,0,221,5,206,0,24,8,0.006188118811881188,1,2005-05-25 13:43:09,1117028589,5,7,23,46
3704,6,49,580,6,18,0,449,0.4310344827586207,478,46,0,5,14,36,0,0,0,1,0,8,478,46,0,5,14,36,0,0,0,1,0,19,108,98,10,4,0,242,40,124,0,14,65,0.06896551724137931,4,2005-05-25 13:44:09,1117028649,6,6,11,22
3705,41,5,642,3,17,0,576,0.22274143302180685,583,15,0,6,36,2,0,0,0,0,0,4,583,15,0,6,36,2,0,0,0,0,0,3,60,56,4,3,0,201,0,120,0,10,7,0.0,0,2005-05-25 13:45:09,1117028709,3,7,5,10
3706,27,11,418,4,19,0,370,0.23923444976076555,375,13,0,14,10,4,1,0,0,1,0,8,375,13,0,14,10,4,1,0,0,1,0,1,47,43,4,0,0,193,2,124,0,10,2,0.004784688995215311,1,2005-05-25 13:46:09,1117028769,4,7,2,4
3707,20,14,414,4,17,0,363,0.2463768115942029,370,9,0,25,2,6,1,0,0,1,0,8,370,9,0,25,2,6,1,0,0,1,0,0,50,43,7,1,0,191,7,98,0,12,4,0.016908212560386472,1,2005-05-25 13:47:09,1117028829,4,6,21,42
3708,11,20,418,5,11,0,360,0.22009569377990432,377,12,0,17,9,2,0,0,0,0,0,11,377,12,0,17,9,2,0,0,0,0,0,11,37,31,6,10,0,199,15,104,0,6,2,0.03588516746411483,2,2005-05-25 13:48:09,1117028889,5,8,8,16
3709,40,7,448,4,19,0,373,0.27293064876957496,383,19,0,39,4,0,1,0,0,1,0,8,383,19,0,39,4,0,1,0,0,1,0,5,68,63,5,1,1,216,6,114,0,8,1,0.013392857142857142,1,2005-05-25 13:49:09,1117028949,4,8,5,10
3710,3,44,494,3,17,0,407,0.29959514170040485,411,39,0,34,3,6,0,0,0,1,0,8,411,39,0,34,3,6,0,0,0,1,0,0,83,79,4,4,0,217,16,112,0,6,0,0.032388663967611336,2,2005-05-25 13:50:09,1117029009,3,6,8,16
3711,13,5,372,4,18,0,339,0.13440860215053765,348,11,0,6,5,0,1,0,1,0,0,7,348,11,0,6,5,0,1,0,1,0,0,5,26,22,4,2,0,180,8,96,0,8,0,0.021505376344086027,2,2005-05-25 13:51:09,1117029069,4,10,10,20
3712,5,6,374,11,17,0,341,0.0962566844919786,357,7,0,7,0,0,3,0,0,0,0,5,357,7,0,7,0,0,3,0,0,0,0,12,19,15,4,2,0,184,6,92,0,6,0,0.016042780748663103,2,2005-05-25 13:52:09,1117029129,7,11,12,24
3713,97,25,700,5,18,0,535,0.836676217765043,544,33,0,20,6,61,2,8,1,23,0,8,544,33,0,20,6,61,2,8,1,23,0,3,148,142,6,12,2,283,19,180,0,10,2,0.027142857142857142,1,2005-05-25 13:53:09,1117029189,5,8,9,18
3714,12,25,448,5,17,0,392,0.27901785714285715,398,12,0,9,24,3,1,1,0,0,0,6,398,12,0,9,24,3,1,1,0,0,0,2,48,44,4,6,0,205,0,118,0,6,2,0.0,0,2005-05-25 13:54:09,1117029249,5,7,36,72
3715,21,13,440,4,11,0,385,0.14772727272727273,403,20,0,11,3,1,2,0,0,0,0,5,403,20,0,11,3,1,2,0,0,0,0,13,40,35,5,2,0,196,4,106,0,6,0,0.00909090909090909,2,2005-05-25 13:55:09,1117029309,4,7,9,18
3716,5,18,368,3,17,0,328,0.1956521739130435,339,8,0,10,5,4,0,1,1,0,0,7,339,8,0,10,5,4,0,1,1,0,0,7,28,24,4,5,0,178,9,112,0,8,0,0.02445652173913044,2,2005-05-25 13:56:09,1117029369,3,7,10,20
3717,9,92,576,6,11,0,448,0.9027777777777778,459,21,0,6,3,5,51,19,7,5,0,8,459,21,0,6,3,5,51,19,7,5,0,5,96,90,6,27,0,268,3,132,0,12,7,0.005208333333333333,1,2005-05-25 13:57:09,1117029429,5,7,5,10
3718,4,8,764,4,11,0,619,0.19895287958115185,654,99,0,3,3,0,1,1,0,0,3,9,654,99,0,3,3,0,1,1,0,0,3,1,132,98,34,12,0,375,22,202,0,12,8,0.028795811518324606,1,2005-05-25 13:58:09,1117029489,4,8,22,44
3719,14,12,748,5,17,0,678,0.10575635876840696,703,24,0,12,5,0,2,1,0,0,0,6,703,24,0,12,5,0,2,1,0,0,0,13,54,42,12,2,1,206,10,190,0,14,1,0.013368983957219251,1,2005-05-25 13:59:09,1117029549,5,6,5,10
3720,28,10,422,4,19,0,369,0.3507109004739337,374,14,0,8,8,3,10,4,0,1,0,8,374,14,0,8,8,3,10,4,0,1,0,0,49,44,5,4,0,194,2,140,0,8,1,0.0047393364928909965,1,2005-05-25 14:00:09,1117029609,4,8,2,4
3721,22,18,422,6,17,0,356,0.3341232227488152,367,20,0,13,8,2,11,0,0,1,0,8,367,20,0,13,8,2,11,0,0,1,0,4,59,52,7,3,0,199,2,144,0,8,3,0.0047393364928909965,1,2005-05-25 14:01:09,1117029669,6,9,6,12
3722,14,7,416,5,11,0,372,0.163855421686747,383,14,0,6,7,4,1,0,0,0,0,5,383,14,0,6,7,4,1,0,0,0,0,2,39,30,9,2,1,184,10,132,0,4,0,0.02403846153846154,1,2005-05-25 14:02:09,1117029729,5,10,21,42
3723,12,6,406,5,18,0,360,0.17733990147783252,375,11,1,12,5,0,1,0,1,0,0,10,375,11,1,12,5,0,1,0,1,0,0,10,34,29,5,2,0,188,6,106,0,12,0,0.014778325123152709,1,2005-05-25 14:03:09,1117029789,5,6,13,26
3724,10,6,374,4,19,0,336,0.16890080428954424,352,6,0,8,3,0,0,0,0,4,0,8,352,6,0,8,3,0,0,0,0,4,0,10,27,21,6,0,1,180,2,92,0,10,0,0.0053475935828877,1,2005-05-25 14:04:09,1117029849,4,7,3,6
3725,5,9,662,5,17,0,632,0.07854984894259819,644,3,0,8,0,5,1,0,0,1,0,8,644,3,0,8,0,5,1,0,0,1,0,4,22,14,8,4,0,174,3,144,0,14,0,0.004531722054380665,1,2005-05-25 14:05:09,1117029909,3,6,14,28
3726,35,10,112,6,14,0,58,0.8918918918918919,60,28,0,14,3,3,2,0,0,0,0,12,60,28,0,14,3,3,2,0,0,0,0,1,49,48,1,3,1,50,0,50,0,4,0,0.0,0,2005-05-25 14:06:09,1117029969,6,6,5,10
3727,13,41,472,5,12,0,390,0.288135593220339,408,30,0,20,6,0,5,0,2,0,1,9,408,30,0,20,6,0,5,0,2,0,1,13,59,54,5,10,0,229,0,106,0,10,10,0.0,0,2005-05-25 14:07:09,1117030029,5,7,4,8
3728,9,7,366,6,17,0,337,0.1557377049180328,342,10,0,6,3,1,2,2,0,0,0,6,342,10,0,6,3,1,2,2,0,0,0,1,27,23,4,1,0,177,0,82,0,10,8,0.0,0,2005-05-25 14:08:09,1117030089,6,7,10,20
3729,11,8,380,4,18,0,348,0.15526315789473685,353,16,0,1,0,9,1,0,0,0,0,5,353,16,0,1,0,9,1,0,0,0,0,1,29,25,4,2,0,173,6,90,0,12,2,0.015789473684210527,1,2005-05-25 14:09:09,1117030149,4,6,11,22
3730,58,6,748,4,17,0,654,0.26336898395721925,677,29,0,5,7,13,17,0,0,0,0,5,677,29,0,5,7,13,17,0,0,0,0,15,76,68,8,3,0,214,0,144,0,2,0,0.0,0,2005-05-25 14:10:09,1117030209,4,6,13,26
3731,6,28,436,4,18,0,384,0.2482758620689655,397,8,0,9,5,13,3,0,0,0,0,5,397,8,0,9,5,13,3,0,0,0,0,7,40,34,6,4,1,199,1,102,0,8,4,0.0022935779816513767,1,2005-05-25 14:11:09,1117030269,4,6,10,20
3732,37,14,456,5,17,0,384,0.36622807017543857,389,28,0,19,3,1,12,2,0,2,0,8,389,28,0,19,3,1,12,2,0,2,0,1,62,58,4,9,0,193,11,106,2,12,2,0.02412280701754386,1,2005-05-25 14:12:09,1117030329,5,8,15,30
3733,6,18,416,4,18,0,362,0.30288461538461536,372,14,0,14,2,3,0,11,0,0,0,6,372,14,0,14,2,3,0,11,0,0,0,3,36,29,7,15,0,192,2,104,0,10,0,0.004807692307692308,1,2005-05-25 14:13:09,1117030389,4,8,25,50
3734,10,10,390,6,17,0,342,0.2128205128205128,361,9,0,12,0,1,3,1,1,0,2,9,361,9,0,12,0,1,3,1,1,0,2,14,28,23,5,6,0,191,1,110,2,2,3,0.002564102564102564,1,2005-05-25 14:14:09,1117030449,6,9,10,20
3735,9,5,634,4,18,0,603,0.08517350157728706,616,3,0,8,3,0,2,0,0,2,0,8,616,3,0,8,3,0,2,0,0,2,0,6,23,16,7,2,0,177,0,126,0,10,3,0.0,0,2005-05-25 14:15:09,1117030509,4,8,2,4
3736,6,6,346,4,17,0,321,0.10982658959537572,327,8,0,4,6,1,0,0,0,0,0,4,327,8,0,4,6,1,0,0,0,0,0,0,23,17,6,2,0,169,8,84,0,6,2,0.023121387283236997,1,2005-05-25 14:16:09,1117030569,4,7,5,10
3737,19,13,404,4,18,0,360,0.2698019801980198,365,7,0,15,4,7,4,2,0,0,0,6,365,7,0,15,4,7,4,2,0,0,0,1,40,36,4,3,0,181,6,106,2,12,5,0.01485148514851485,1,2005-05-25 14:17:09,1117030629,4,8,18,36
3738,8,12,400,4,17,0,348,0.1670886075949367,363,11,0,14,4,2,0,0,1,0,0,7,363,11,0,14,4,2,0,0,1,0,0,10,31,26,5,6,5,191,1,106,0,6,1,0.0025,1,2005-05-25 14:18:09,1117030689,4,7,8,16
3739,14,4,826,4,19,0,754,0.09079903147699757,801,9,1,6,3,1,1,3,0,1,0,10,801,9,1,6,3,1,1,3,0,1,0,10,59,22,37,3,0,303,10,232,0,14,0,0.012106537530266344,1,2005-05-25 14:19:09,1117030749,4,9,19,38
3740,17,24,432,9,17,0,365,0.42923433874709976,374,16,0,16,0,4,17,1,0,1,0,11,374,16,0,16,0,4,17,1,0,1,0,2,47,40,7,17,1,191,1,118,0,12,12,0.0023148148148148147,1,2005-05-25 14:20:09,1117030809,6,6,15,30
3741,9,9,392,4,18,0,358,0.17857142857142858,363,11,0,7,5,2,2,2,0,0,0,6,363,11,0,7,5,2,2,2,0,0,0,1,32,28,4,1,0,182,4,112,0,10,5,0.010204081632653059,1,2005-05-25 14:21:09,1117030869,4,9,16,32
3742,13,37,464,3,18,0,386,0.394396551724138,409,3,0,10,32,3,1,2,0,1,3,9,409,3,0,10,32,3,1,2,0,1,3,17,56,50,6,5,0,228,2,110,0,8,0,0.004310344827586207,1,2005-05-25 14:22:09,1117030929,3,10,7,14
3743,7,20,442,6,11,0,388,0.2782805429864253,399,14,3,15,4,3,2,0,1,1,0,10,399,14,3,15,4,3,2,0,1,1,0,5,40,34,6,9,0,193,0,122,0,14,6,0.0,0,2005-05-25 14:23:09,1117030989,6,7,2,4
3744,16,13,394,3,18,0,346,0.19035532994923854,352,22,0,14,2,2,1,1,0,0,0,6,352,22,0,14,2,2,1,1,0,0,0,1,46,41,5,1,0,183,0,98,0,4,6,0.0,0,2005-05-25 14:24:09,1117031049,3,6,14,28
3745,11,9,390,5,17,0,345,0.17435897435897435,357,10,0,17,1,4,1,0,0,0,0,5,357,10,0,17,1,4,1,0,0,0,0,7,35,30,5,3,0,192,0,90,0,8,0,0.0,0,2005-05-25 14:25:09,1117031109,5,7,10,20
3746,24,12,412,2,18,0,356,0.22815533980582525,372,8,0,21,2,7,2,0,0,0,0,5,372,8,0,21,2,7,2,0,0,0,0,12,43,39,4,1,0,199,4,90,0,10,0,0.009708737864077669,1,2005-05-25 14:26:09,1117031169,2,6,11,22
3747,5,32,744,4,18,0,663,0.13440860215053765,689,21,0,27,5,1,0,1,0,0,0,6,689,21,0,27,5,1,0,1,0,0,0,14,62,50,12,5,0,201,4,156,0,16,2,0.005376344086021507,1,2005-05-25 14:27:09,1117031229,4,7,9,18
3748,5,1,350,4,11,0,331,0.06857142857142857,337,5,0,6,1,1,0,0,0,0,0,4,337,5,0,6,1,1,0,0,0,0,0,1,16,11,5,2,0,170,0,90,0,6,0,0.0,0,2005-05-25 14:28:09,1117031289,4,5,14,28
3749,3,6,406,4,17,0,374,0.0812807881773399,391,7,0,4,2,0,0,2,0,0,0,6,391,7,0,4,2,0,0,2,0,0,0,10,19,12,7,3,0,185,2,94,0,14,1,0.0049261083743842365,1,2005-05-25 14:29:09,1117031349,4,5,4,8
3750,23,13,428,6,11,0,369,0.32009345794392524,374,22,0,10,5,13,0,0,4,0,0,7,374,22,0,10,5,13,0,0,4,0,0,0,55,50,5,4,0,201,12,104,0,10,0,0.02803738317757009,2,2005-05-25 14:30:09,1117031409,6,6,4,8
3751,7,14,718,5,17,0,653,0.1492329149232915,662,26,0,16,3,10,0,0,0,0,0,4,662,26,0,16,3,10,0,0,0,0,0,3,55,49,6,6,1,201,2,146,0,8,1,0.0027855153203342623,1,2005-05-25 14:31:09,1117031469,5,6,5,10
3752,21,4,780,6,19,0,686,0.09615384615384616,745,16,0,11,4,0,1,2,0,1,0,8,745,16,0,11,4,0,1,2,0,1,0,1,91,33,58,2,0,232,0,162,0,6,2,0.0,0,2005-05-25 14:32:09,1117031529,5,9,38,76
3753,47,44,554,4,17,0,426,0.4711191335740072,450,12,0,47,39,2,0,1,0,3,0,8,450,12,0,47,39,2,0,1,0,3,0,17,92,85,7,19,0,260,6,122,0,12,43,0.010830324909747292,2,2005-05-25 14:33:09,1117031589,4,7,5,10
3754,10,8,374,6,19,0,339,0.15508021390374332,349,9,0,7,7,0,0,1,0,1,0,8,349,9,0,7,7,0,0,1,0,1,0,6,28,24,4,1,0,179,0,98,0,8,0,0.0,0,2005-05-25 14:34:09,1117031649,5,6,43,86
3755,7,8,364,5,17,0,329,0.1401098901098901,335,17,0,8,2,1,0,0,0,1,0,8,335,17,0,8,2,1,0,0,0,1,0,2,32,28,4,1,0,178,0,88,0,10,1,0.0,0,2005-05-25 14:35:09,1117031709,5,6,16,32
3756,11,9,630,4,18,0,596,0.08108108108108109,602,11,0,9,6,1,0,0,0,0,0,4,602,11,0,9,6,1,0,0,0,0,0,0,30,24,6,3,1,172,0,136,0,10,2,0.0,0,2005-05-25 14:36:09,1117031769,4,6,2,4
3757,85,39,628,4,11,0,463,0.9156050955414012,484,17,0,7,4,70,24,22,0,0,0,6,484,17,0,7,4,70,24,22,0,0,0,13,149,141,8,3,0,266,2,142,0,10,4,0.0031847133757961785,1,2005-05-25 14:37:09,1117031829,4,7,4,8
3758,13,95,710,3,17,0,559,0.6014084507042253,578,22,2,9,47,43,3,5,0,0,1,10,578,22,2,9,47,43,3,5,0,0,1,1,109,91,18,41,0,348,6,154,0,20,40,0.008450704225352112,1,2005-05-25 14:38:09,1117031889,3,7,7,14
3759,153,41,1306,4,19,0,1000,0.6914241960183767,1031,70,0,33,51,57,25,25,6,3,5,9,1031,70,0,33,51,57,25,25,6,3,5,13,283,265,18,10,0,377,11,254,0,16,44,0.008422664624808576,2,2005-05-25 14:39:09,1117031949,4,11,25,50
3760,31,64,558,12,12,0,419,0.6283662477558348,439,47,0,4,0,55,1,9,1,0,1,9,439,47,0,4,0,55,1,9,1,0,1,10,122,112,10,6,1,267,0,152,0,6,5,0.0,0,2005-05-25 14:40:09,1117032009,7,8,31,62
3761,9,10,442,10,18,0,378,0.2443438914027149,389,37,2,7,2,2,2,0,0,0,0,13,389,37,2,7,2,2,2,0,0,0,0,7,39,35,4,18,0,203,10,118,0,10,1,0.022624434389140267,2,2005-05-25 14:41:09,1117032069,6,9,3,6
3762,8,18,370,5,17,0,326,0.41621621621621613,335,11,0,3,5,0,2,0,0,14,0,8,335,11,0,3,5,0,2,0,0,14,0,2,42,35,7,0,0,178,1,100,0,4,0,0.0027027027027027033,1,2005-05-25 14:42:09,1117032129,5,8,6,12
3763,7,8,392,4,19,0,348,0.17902813299232734,357,21,0,6,2,0,2,1,1,1,0,8,357,21,0,6,2,0,2,1,1,1,0,0,39,30,9,4,1,187,0,104,0,8,0,0.0,0,2005-05-25 14:43:09,1117032189,4,8,22,44
3764,7,7,388,17,17,0,333,0.18298969072164947,347,27,0,8,2,1,2,0,0,1,0,8,347,27,0,8,2,1,2,0,0,1,0,10,31,27,4,14,0,176,0,80,0,6,4,0.0,0,2005-05-25 14:44:09,1117032249,5,6,5,10
3765,25,64,510,2,19,0,403,0.6758349705304518,417,17,3,8,35,11,3,0,8,2,5,10,417,17,3,8,35,11,3,0,8,2,5,3,74,63,11,29,1,244,0,138,0,16,9,0.0,0,2005-05-25 14:45:09,1117032309,2,8,6,12
3766,19,11,766,9,17,0,694,0.2389033942558747,707,22,1,8,12,0,8,1,3,4,0,10,707,22,1,8,12,0,8,1,3,4,0,5,65,57,8,2,0,214,3,172,0,10,1,0.0039164490861618795,1,2005-05-25 14:46:09,1117032369,4,8,6,12
3767,16,4,86,8,18,0,62,0.6941176470588235,63,4,0,8,4,3,3,0,0,0,0,5,63,4,0,8,4,3,3,0,0,0,0,1,21,21,0,1,1,42,0,44,0,12,1,0.0,0,2005-05-25 14:47:09,1117032429,6,7,11,22
3768,12,19,410,3,17,0,357,0.3137254901960784,373,13,1,5,2,3,3,0,3,4,1,10,373,13,1,5,2,3,3,0,3,4,1,10,37,31,6,4,2,194,4,112,0,12,1,0.00975609756097561,1,2005-05-25 14:48:09,1117032489,3,6,4,8
3769,13,2,374,6,18,0,347,0.07219251336898395,354,15,0,4,0,1,0,0,0,0,0,4,354,15,0,4,0,1,0,0,0,0,0,2,24,19,5,1,0,174,8,86,0,10,0,0.0213903743315508,2,2005-05-25 14:49:09,1117032549,4,6,3,6
3770,12,9,372,6,12,0,334,0.25,338,14,0,4,0,9,7,0,0,0,0,5,338,14,0,4,0,9,7,0,0,0,0,0,34,30,4,4,0,174,4,96,0,4,0,0.010752688172043013,1,2005-05-25 14:50:09,1117032609,5,7,21,42
